csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
931.2154037790456	n/a	867162.128235371	n/a	728.3451279272058	n/a	n/a	530486.6253752977	699.4042200991253	n/a	n/a	489166.26309246564	n/a	n/a	n/a	-0.0279404877	-0.0738297918	0.09361637460000001	-0.14660739779999998	0.0513140445	-0.19967501769999998	0.4463615889	-0.08399566130000001	0.0038820553000000002	-0.24785491280000002	-0.085215733	0.10686462199999999	-0.0127324201	0.1832701042	-0.004854653	0.3420649959000001	-0.1755805337	0.1426945569	0.1365330434	-0.041061470600000004	-0.087547759	-0.0442331662	0.0512769188	-0.07892180809999999	0.0573875541	0.10555565789999999	0.1240256802	0.1239985182	0.1239532527	-6.14923e-05	n/a	n/a	3.781302959289999e-09	-0.0886546	n/a	n/a	0.007859638101160001	-0.123341	n/a	0.015213002280999999	n/a	0.0008655079999999998	n/a	7.491040980639996e-07	n/a	3.5914499999999987e-23	n/a	1.2898513102499995e-45	n/a	0.00033125300000000005	n/a	n/a	1.0972855000900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.098914955768	-12.116488823277564	844742.8154728701	146.80930140461012	726.7467408631927	-1.5983870640130815	2.5548412064043595	528160.8253552726	695.6200739683861	-3.7841461307391455	14.319761938788044	483887.287307783	1.020049	19.946144	0.0887326577	-0.1485617729	-0.0385916512	0.10848136650000001	-0.08651288380000001	0.012641613500000001	-0.19274457120000002	0.0394232185	-0.0932757768	-0.1289236072	-0.1073521594	0.0368148971	0.0725726125	-0.0040360851000000005	0.1556142854	-0.1287408155	0.0406801597	-0.0072387353	0.1077486663	0.1197966624	0.0466653113	0.051860751399999995	-0.061148523499999996	0.0292831429	0.061473384699999994	0.2134221755	0.1021089981	0.1239532527	0.12370891390000001	0.1233020394	-0.017836599999999998	-0.017775107699999997	0.0003159544537465992	0.00031814429955999993	-0.0456661	0.0429885	0.0018480111322500001	0.00208539268921	-0.11287100000000005	0.010469999999999952	0.012739862641000013	0.000109620899999999	0.000671155	-0.00019435299999999976	4.50449034025e-07	3.777308860899991e-08	0.00013968	0.00013968	1.95105024e-08	1.95105024e-08	0.000347201	1.594799999999995e-05	2.543387039999984e-10	1.20548534401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.9738793042658	-5.12503565150223	835348.2520504886	26.26599042916889	730.0956570969763	3.348916233783598	11.215239940899318	533039.6685118657	694.3278416262292	-1.2922323421569215	1.6698644261163635	482091.15165733796	0.8904039999999999	17.411057999999993	0.10830625	-0.0339208102	-0.0353535713	0.0924441984	-0.0069185483	-0.0882978798	-0.0718060529	-0.0870923201	-0.0033343163	-0.13215565140000002	0.0003768225	-0.1129007995	0.0800787699	-0.08497508890000001	0.057086615599999994	-0.0873332007	-0.0361908104	0.080869138	0.0826396534	-0.0391520905	-0.003534539699999999	-0.0100333537	-0.0775345011	-0.1360235401	-0.2533399593	-0.0577592519	0.004758503	0.1238084399	0.1231303817	0.1220030341	-0.0454743	-0.027637700000000005	0.0007638424612900003	0.00206791196049	-0.0521202	-0.0064540999999999965	4.1655406809999966e-05	0.00271651524804	-0.0809618	0.03190920000000005	0.00655481305924	0.0010181970446400037	0.00129609	0.000624935	1.6798492881e-06	3.90543754225e-07	0.000281355	0.000141675	7.9160636025e-08	2.007180562500001e-08	0.000267706	-7.949500000000001e-05	6.3194550250000026e-09	7.166650243599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.5900895040904	1.61621019982465	838305.2119981083	2.6121354100172347	730.9413882142733	0.8457311172969639	0.7152611227643709	534275.313004609	694.5486812847757	0.220839658546538	0.048770154786951486	482397.870674421	0.8655139999999999	16.924344999999995	0.1087599	0.1209637017	-0.0082044888	0.09358414179999999	0.0130004551	-0.20314803210000001	0.0366783178	-0.0799971779	-0.0113320471	-0.1591159251	-0.0578434721	0.0786864899	0.1232466955	-0.16943729829999998	-0.0764891828	-0.0548590958	-0.0379787856	0.0677013082	0.1465691798	-0.0887568735	-0.0560056769	-0.1066287171	-0.0465712707	-0.0327008644	-0.0331200623	-0.0677727729	-0.0301255519	0.1235913266	0.12226427279999999	0.1200630614	-0.0486537	-0.003179399999999999	1.0108584359999992e-05	0.00236718252369	-0.0712807	-0.019160500000000004	0.00036712476025000014	0.005080938192490001	-0.06125930000000001	0.01970249999999999	0.0037527018364900007	0.00038818850624999963	0.00224604	0.00094995	5.0446956816e-06	9.024050025e-07	0.000398049	0.00011669400000000005	1.5844300640100004e-07	1.3617489636000008e-08	0.0	-0.000267706	7.166650243599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.2442534959113	-2.3458360081791625	834015.0665433042	5.502946577269949	727.9486634986741	-2.992724715599138	8.956401223357943	529909.2566895059	693.525455645658	-1.0232256391177543	1.0469907085479369	480977.5576285175	0.952513	18.625532	0.0712092	0.1587618725	0.0402639047	0.060668222	-0.0017229406	-0.1282214907	0.1004213392	-0.0589510796	-0.0446737968	-0.017526506299999998	0.0884146068	0.020985988900000002	0.06259246519999999	-0.104246611	-0.1167788516	-0.036063028399999995	0.0043234618	-0.0019443295	-0.0198112723	-0.0188628012	-0.11213130269999999	0.0005373483	0.038986289199999996	-0.0789785034	-0.0042332331	-0.023395939700000003	-0.11623482560000001	0.1233020394	0.1211126101	0.1174923133	-0.0403302	0.008323500000000005	6.928065225000009e-05	0.0016265250320399998	-0.0603679	0.010912800000000007	0.00011908920384000017	0.00364428335041	-0.09944190000000004	-0.03818260000000003	0.009888691475610008	0.0014579109427600026	0.00216696	-7.908000000000004e-05	4.695715641599998e-06	6.253646400000006e-09	0.000304147	-9.390200000000004e-05	9.2505397609e-08	8.817585604000007e-09	0.000102824	0.000102824	1.0572774975999996e-08	1.0572774975999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.7215378643776	-4.522715631533629	825774.8333785995	20.454956683718628	728.7943946159711	0.8457311172969639	0.7152611227643709	531141.2696236598	692.6934596649063	-0.8319959807516852	0.6922173119869586	479824.2290625372	0.981969	19.201527	0.1370414	0.0182624017	0.0291690898	-0.002171437	-0.019002336499999998	0.0282818263	0.0453076491	-0.0547243679	-0.0083936194	0.045756810999999994	0.11360738449999999	0.0573628847	-0.0372613806	0.031391126400000004	-0.0452082133	0.0066855249	-0.0129585454	0.042361243099999994	-0.0895014658	0.0767553203	-0.0350591126	-0.1042711414	-0.0922447623	-0.103245178	0.17382100649999999	0.0438484579	-0.0955929992	0.1229407472	0.11967808320000001	0.1143042958	-0.0497032	-0.009373000000000001	8.785312899999999e-05	0.0024704080902399994	0.015581200000000003	0.07594909999999999	0.005768265790809999	0.0002427737934400001	-0.0921904	0.007251500000000036	0.00849906985216	5.258425225000052e-05	0.00151372	-0.0006532399999999997	2.2913482384e-06	4.2672249759999976e-07	0.000170855	-0.000133292	2.9191431025e-08	1.7766757263999998e-08	5.29396e-23	-0.000102824	1.0572774975999996e-08	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.6608034362256	3.9392655718479546	832949.7421288568	15.517813245546591	726.9543700898732	-1.840024526097864	3.385690256641668	528462.6561927644	693.0688821289208	0.3754224640144912	0.14094202648671195	480344.4753754319	0.7910089999999999	15.46747	0.04830733	-0.0090523996	0.0300772127	-0.029852321	-0.0318443771	0.06837027309999999	0.044102030599999995	0.0324754842	0.005883231	0.0528240092	0.0753270265	0.0220845611	-0.047962583600000004	0.0580391235	-0.0210274021	0.027331402799999998	0.0447711063	0.0237231888	-0.08925809929999999	0.0110218947	-0.0639543838	0.0399168476	0.07829105559999999	0.1369926194	0.0740479293	-0.0008274986	-0.0360138349	0.12250766119999999	0.1179640426	0.1105157577	-0.06847589999999999	-0.0187727	0.0003524142652899999	0.004688948880809999	0.00833527	-0.007245930000000002	5.250350156490002e-05	6.947672597290001e-05	-0.08626439999999999	0.005926000000000015	0.007441546707359998	3.511747600000017e-05	0.00158515	7.142999999999993e-05	2.5127005225e-06	5.1022448999999895e-09	0.000298572	0.00012771699999999998	8.914523918399998e-08	1.631163208899999e-08	0.000128107	0.000128107	1.6411403449000002e-08	1.6411403449000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.028223137896	-0.6325802983295716	831795.4798000678	0.40015783383472986	728.1491330968483	1.1947630069751085	1.4274586428362033	530201.1600296918	694.0567259911658	0.987843862244972	0.9758354961750636	481714.7388935762	0.7136680000000001	13.955135999999998	0.07761937000000001	0.0204435342	0.05471459	-0.0884564884	-0.0179653696	0.055070533899999996	0.0918475031	-0.0032535396000000004	0.0055946999	0.0350609873	0.0733830909	0.064183554	-0.0542054624	0.0611564499	-0.0687697135	0.051991677300000004	0.0180088877	0.0206414345	-0.0590940738	-0.0043015304	0.0090685722	0.025393689900000002	0.029623297000000007	0.065317989	0.0017335313	0.0194712191	0.0032394933	0.1220030341	0.1159744915	0.106146603	-0.0519031	0.0165728	0.00027465769983999995	0.0026939317896099995	-0.0335345	-0.04186977	0.0017530776398529	0.00112456269025	-0.08359859999999998	0.0026658000000000103	0.0069887259219599965	7.106489640000052e-06	0.0017101	0.00012494999999999995	2.9244420099999996e-06	1.5612502499999994e-08	0.000221409	-7.716299999999998e-05	4.902194528100001e-08	5.954128568999995e-09	5.29396e-23	-0.000128107	1.6411403449000002e-08	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.848515878152	0.8202927402560363	833292.4129409449	0.6728801797167571	726.0603114801593	-2.0888216166890743	4.363175746347558	527163.5759066659	694.5603713802492	0.5036453890834309	0.2536586779450005	482414.1094918697	0.697621	13.641347	0.0635555	0.0171967869	0.0459991213	-0.12272639	-0.0305294402	0.0812943655	0.1012894157	0.0400924064	0.0388121528	0.0776357863	0.054460177900000004	-0.0091660761	-0.0284403768	0.08040513440000001	-0.0583657863	0.084476743	0.0296427935	-0.030228566600000006	-0.0637895383	-0.0502228838	0.0031253477000000003	0.0512254449	0.1026065099	0.031036407599999996	0.0687506599	0.0316259314	0.0646426322	0.12142716070000001	0.1137140766	0.10121978570000001	-0.0531763	-0.001273200000000009	1.6210382400000231e-06	0.0028277188816900004	-0.0101177	0.0234168	0.0005483465222400001	0.00010236785329	-0.0597894	0.023809199999999985	0.0035747723523600005	0.0005668780046399991	0.00142845	-0.00028165000000000004	2.0404694025e-06	7.932672250000002e-08	0.000201933	-1.947600000000001e-05	4.0776936488999996e-08	3.7931457600000063e-10	0.0	-5.29396e-23	2.80260124816e-45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.7819264933212	-1.066589384830877	831346.2814798722	1.1376129158339086	729.2722998187611	3.2119883386018278	10.316869087314126	531838.0872829449	694.7574698021022	0.19709842185295656	0.03884778789692603	482687.9418458189	0.647941	12.669897	0.05444620000000002	-0.0073834901	0.043701163	-0.11441775929999999	-0.017312113799999997	0.0718028404	0.062016807199999996	0.0121002801	0.0297218894	0.0501867982	0.0176127645	-0.0328221182	-0.0563842099	0.07163544919999999	-0.033998818199999996	0.0471159995	0.0017423228	-0.0385444441	-0.032694693399999995	-0.0511636633	-0.0435137909	-0.0057490643000000004	0.0073188261	0.1033483375	0.0411886406	-0.10686193990000001	-0.033095397799999995	0.12078037720000001	0.11118807720000001	0.09576119	-0.053161	1.530000000000281e-05	2.3409000000008604e-10	0.002826091921	-0.0262621	-0.016144399999999996	0.0002606416513599999	0.0006896978964099997	-0.0637026	-0.0039131999999999995	0.004058021246760001	1.531313423999999e-05	0.00158515	0.00015670000000000007	2.5127005225e-06	2.4554890000000025e-08	0.0006099090000000001	0.0004079760000000001	3.719889882810001e-07	1.6644441657600004e-07	0.00012279	0.00012279	1.50773841e-08	1.50773841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
