csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88
924.2736217573436	n/a	854281.727876437	n/a	737.9203345445998	n/a	n/a	544526.420134414	688.0500981992788	n/a	n/a	473412.9376320372	n/a	n/a	n/a	-0.019892904399999998	-0.0087304414	-0.008433930899999999	-0.11203690599999999	-0.0088925501	0.017376715	-0.0597519838	0.0957332166	-0.0654009816	-0.0346202817	0.1445316615	0.1240256802	0.1239985182	0.1239532527	-0.202366	n/a	n/a	0.040951997956000005	-0.0538737	n/a	n/a	0.00290237555169	-0.158983	n/a	0.025275594289	n/a	0.0156596	n/a	0.00024522307216	n/a	0.00280737	n/a	7.8813263169e-06	n/a	-0.00242603	n/a	n/a	5.8856215609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.3497662176817	-23.92385553966187	810629.701528234	572.3508638826099	737.6659051347524	-0.2544294098473756	0.06473432459528382	544150.9875982736	682.2570873251155	-5.793010874163201	33.558974988173105	465474.7332053504	0.919445	48.487164	0.7958138000000001	0.0509637417	0.0270086844	-0.0186267329	-0.037814809	0.0291684844	0.0130499669	-0.1613921624	0.0710742395	-0.1107731858	-0.0971534442	-0.0436709704	0.1239532527	0.12370891390000001	0.1233020394	-0.2263	-0.023933999999999983	0.0005728363559999992	0.05121169	-0.15945899999999996	-0.10558529999999997	0.011148255576089993	0.025427172680999987	0.107799	0.266782	0.011620624401000002	0.07117263552399998	0.0083025	-0.007357099999999998	6.893150625000002e-05	5.412692040999998e-05	0.00251277	-0.00029459999999999984	6.314013072900001e-06	8.678915999999994e-08	-0.00208748	0.00033855	1.1461610249999995e-07	4.3575727504e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.1144194885036	3.764653270821896	817422.8835270337	14.172614249509994	741.3011617027223	3.6352565679699183	13.215090314968428	549527.4123418056	685.2731246185759	3.0160372934603856	9.096480955543846	469599.2553245063	0.785875	41.443306	0.4285302	-0.034527256	-0.045852614400000005	0.0102001911	-0.0279779996	-0.0513174187	0.015777251699999998	-0.058200847300000004	0.0068757661	-0.0587266647	0.0075092811	0.0175255128	0.1238084399	0.1231303817	0.1220030341	-0.225644	0.0006559999999999898	4.3033599999998684e-07	0.050915214736	-0.113796	0.04566299999999995	0.002085109568999996	0.012949529616000002	-0.0978802	-0.20567919999999998	0.00958053355204	0.042303933312640006	0.0063233	-0.0019792000000000004	3.998412289e-05	3.917232640000002e-06	0.0013641800000000006	-0.0011485899999999995	1.8609870724000015e-06	1.3192589880999987e-06	-0.0016846299999999995	0.00040285000000000066	1.6228812250000047e-07	2.837978236899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.640762511198	12.526343022694393	840230.2874971104	156.90926952220443	741.7881755730867	0.4870138703644216	0.2371825099273336	550249.6974200485	693.8999212535722	8.626796634996253	74.4216201815827	481497.1007157137	0.741658	39.11153	0.12495670000000005	-0.0510538455	-0.0439373089	0.0285122748	-0.0224215216	-0.0570201147	-0.015591016599999999	0.0191050432	-0.0618165457	-0.0219945068	-0.10195721449999999	0.055992827099999996	0.1235913266	0.12226427279999999	0.1200630614	-0.177589	0.04805500000000002	0.0023092830250000013	0.031537852921000004	-0.127572	-0.013775999999999984	0.00018977817599999955	0.016274615184	-0.071791	0.02608920000000001	0.005153947680999999	0.0006806463566400003	0.00643923	0.00011592999999999932	4.14636829929e-05	1.3439764899999846e-08	0.00177516	0.0004109799999999994	3.1511930256e-06	1.6890456039999949e-07	-0.00147081	0.00021381999999999955	4.5718992399999806e-08	2.1632820561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
910.0973713732924	-6.543391137905588	828277.2253805764	42.815967583621365	745.0058081097418	3.2176325366549463	10.353159140940543	555033.6541172492	690.775245529933	-3.124675723639143	9.763598377899802	477170.4398369393	0.6590239999999999	34.753777	0.3057063	0.025953488599999998	0.0151143199	-0.0317776418	0.0047199544	0.0273309487	0.0149847321	-0.026304958700000002	-0.0530821545	-0.1099648501	0.0678481253	0.1336850808	0.1233020394	0.1211126101	0.1174923133	-0.204739	-0.02715000000000001	0.0007371225000000004	0.041918058121	-0.0137482	0.1138238	0.012955857446439996	0.00018901300323999998	-0.067957	0.0038339999999999898	0.004618153849	1.4699555999999924e-05	0.00350456	-0.00293467	1.22819407936e-05	8.6122880089e-06	0.00156821	-0.00020695	2.4592826041e-06	4.28283025e-08	-0.0015471599999999995	-7.634999999999955e-05	5.82932249999993e-09	2.393704065599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.3965829371604	-5.7007884361320285	817933.179228412	32.498988793536675	740.9028126266987	-4.102995483042946	16.83457193387082	548936.9777581531	687.9308389070776	-2.8444066228554448	8.090649036143917	473248.8391193955	0.8460959999999998	44.619083	0.4129333	0.0730714172	0.050277660700000004	-0.0425469385	-0.0218076118	0.0670361406	0.0060744236	0.029948579500000006	0.07881723759999999	-0.0859887775	0.1455605231	-0.0631023552	0.1229407472	0.11967808320000001	0.1143042958	-0.227372	-0.022632999999999983	0.0005122526889999993	0.051698026383999986	-0.0493959	-0.0356477	0.0012707585152899998	0.00243995493681	0.111628	0.179585	0.012460810383999998	0.032250772224999995	0.000205968	-0.003298592	4.2422817024000004e-08	1.0880709182464e-05	0.0016937	0.00012549000000000002	2.86861969e-06	1.5747740100000005e-08	-0.00146989	7.726999999999951e-05	5.970652899999924e-09	2.1605766121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1368230242247	16.740240087064308	848493.0467311619	280.23563817255484	742.4589440172298	1.55613139053105	2.4215449045960993	551245.2835511799	692.3854100949112	4.454571187833609	19.84320446747732	479397.55611229845	1.176003	62.016808	0.2269334	-0.0956126483	-0.048990674000000005	0.1203753083	-0.0582000601	-0.0933366127	-0.07915840610000001	0.0664817349	-0.06345288190000001	-0.0347431593	0.038185613	-0.08514159939999999	0.12250766119999999	0.1179640426	0.1105157577	-0.179015	0.04835699999999998	0.0023383994489999983	0.032046370225	-0.112295	-0.06289910000000001	0.0039562967808100015	0.012610167024999999	0.186949	0.07532100000000001	0.034949928601000005	0.0056732530410000025	0.00029277400000000004	8.680600000000004e-05	8.571661507600004e-08	7.535281636000007e-09	0.00128213	-0.00041157	1.6438573369e-06	1.693898649e-07	-0.00116114	0.00030875	9.53265625e-08	1.3482460996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.4661070329677	-12.670715991256998	825310.6676276354	160.5470437310958	740.9272275700679	-1.5317164471618983	2.3461552745062675	548973.1565546672	692.325110256705	-0.06029983820621965	0.0036360704876962665	479314.05829195864	1.275424	67.259766	1.1965491999999998	0.0702761943	0.0867161983	0.0082701764	0.08729720199999999	0.0744465185	-0.055859390099999996	0.0154802755	0.030319324100000006	0.023184559599999998	0.0761128038	0.0240878585	0.1220030341	0.1159744915	0.106146603	-0.118241	0.060774	0.003693479075999999	0.013980934081000002	0.0200671	0.1323621	0.017519725516409998	0.0004026885024100001	-0.363511	-0.5504600000000001	0.13214024712100006	0.3030062116000001	0.008676329999999998	0.008383555999999997	7.527870226889995e-05	7.028401120513595e-05	0.000888164	-0.000393966	7.88835290896e-07	1.5520920915600006e-07	-0.00144268	-0.00028154000000000005	7.926477160000003e-08	2.0813255824e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.7638535142081	4.297746481240438	833137.8522821069	18.470624817014567	741.8922603316605	0.9650327615926244	0.9312882309470871	550404.1259400203	691.9511613469195	-0.37394890978544026	0.13983778712971934	478796.4096893507	1.111471	58.613697	1.2173999	0.0249264435	0.0011158358	-0.0271637494	-0.0460338111	0.0167762505	0.0354059323	0.0647562336	-0.005827047199999999	-0.0332557297	0.031797127	-0.1401112218	0.12142716070000001	0.1137140766	0.10121978570000001	-0.0176819	0.1005591	0.010112132592810002	0.00031264958761	-0.123017	-0.14308410000000002	0.02047305967281	0.015133182289	0.135413	0.498924	0.018336680569	0.248925157776	0.000192641	-0.008483688999999997	3.7110554881e-08	7.197297904872096e-05	0.000766333	-0.00012183099999999998	5.87266266889e-07	1.4842792560999995e-08	-0.000551546	0.0008911339999999999	7.94119805956e-07	3.04202990116e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.6531764659613	3.889322951753228	840253.0459251369	15.126833023034449	744.3710195821426	2.478759250482085	6.144247421850507	554088.2147937585	694.7238112952542	2.7726499483346743	7.687587736000272	482641.173980604	1.197468	63.148743	0.7188093560000001	-0.0431475613	-0.0027217951	0.039342020400000004	0.0410629841	-0.0198934461	-0.045789306200000005	0.0356382498	-0.1286443826	0.0634254098	-0.0011813027	0.0891085391	0.12078037720000001	0.11118807720000001	0.09576119	-0.000112344	0.017569556	0.000308689298037136	1.2621174336e-08	-0.07902729999999998	0.04398970000000002	0.0019350937060900015	0.006245314145289997	-0.230377	-0.36579	0.053073562129	0.1338023241	0.00522735	0.005034709	2.7325188022500005e-05	2.5348294714681e-05	0.000147253	-0.00061908	2.1683446009e-08	3.832600464000001e-07	-0.0007269589999999999	-0.00017541299999999991	3.076972056899997e-08	5.284693876809999e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
